id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
311724,0.437,0.607,207820,0.66,0.0,9,0.0967,-6.153,0,0.0274,143.047,4,0.519
1864404,0.00274,0.617,354709,0.649,0.0333,6,0.632,-8.245,0,0.0382,144.017,4,0.183
389099,0.00159,0.542,203503,0.774,0.000513,11,0.259,-5.11,0,0.0644,83.972,4,0.203
2127191,0.475,0.635,218000,0.526,6.33e-06,10,0.104,-8.316,0,0.0571,116.969,4,0.228
343510,0.0567,0.567,249992,0.849,0.0,9,0.0766,-3.06,0,0.0392,97.034,3,0.13
972307,0.00189,0.628,228169,0.877,0.0,10,0.228,-3.016,0,0.041,142.034,4,0.199
1966333,0.0067,0.482,189130,0.666,0.0,0,0.134,-5.651,0,0.0472,75.06,4,0.431
622171,0.352,0.526,202683,0.533,6.73e-06,6,0.0827,-8.269,0,0.103,81.914,4,0.124
1888219,0.00218,0.302,235215,0.608,3.51e-06,4,0.183,-6.171,1,0.0329,189.788,4,0.495
104655,0.544,0.839,237507,0.515,0.016,10,0.112,-8.477,1,0.148,77.506,4,0.416
407465,0.0345,0.546,216000,0.633,0.0031,1,0.122,-6.715,1,0.0315,62.728,4,0.294
2148495,0.872,0.49,203649,0.319,1.84e-05,1,0.145,-8.707,0,0.0294,94.931,4,0.139
1375732,0.299,0.764,228000,0.5,2.7e-05,6,0.0904,-5.869,1,0.0317,128.029,4,0.373
405018,0.0719,0.63,208615,0.467,5.13e-05,10,0.11,-9.939,1,0.0526,129.884,4,0.212
1477283,0.0108,0.582,240840,0.795,1.0e-06,0,0.0979,-4.108,1,0.0671,74.992,4,0.241
1458459,0.116,0.656,287486,0.535,0.00679,0,0.0943,-8.314,1,0.0321,132.042,4,0.0863
828348,0.0179,0.359,214912,0.627,0.0,8,0.267,-5.278,0,0.0379,126.337,4,0.227
1680905,0.486,0.796,212696,0.489,0.00118,11,0.0943,-7.671,0,0.0773,123.046,4,0.165
218115,0.0266,0.314,228800,0.644,0.0,1,0.108,-4.646,1,0.0345,198.063,4,0.27
1273013,0.915,0.429,241324,0.238,0.000161,9,0.0927,-10.181,1,0.0322,134.712,5,0.0508
813497,0.775,0.612,188906,0.391,5.9e-06,7,0.401,-9.417,1,0.0397,57.506,4,0.446
1433274,0.00452,0.544,199693,0.815,0.0,9,0.0644,-6.079,0,0.0369,93.02,4,0.467
1311794,0.249,0.662,201133,0.744,0.000147,6,0.116,-3.194,1,0.0317,97.977,4,0.387
1518746,0.377,0.469,203250,0.427,0.000205,5,0.0926,-9.102,0,0.0334,179.959,4,0.451
908890,0.157,0.696,204871,0.496,0.0,0,0.137,-8.49,1,0.0756,119.994,4,0.587
2092331,0.0149,0.504,231724,0.444,7.26e-06,10,0.11,-10.082,1,0.0397,86.99,4,0.102
962240,0.415,0.574,198904,0.651,5.59e-06,8,0.104,-6.319,0,0.0321,73.087,4,0.456
2100939,0.157,0.659,258411,0.678,6.69e-06,0,0.0784,-8.18,1,0.0313,106.186,4,0.647
707433,0.121,0.653,219480,0.794,0.0,7,0.365,-3.828,1,0.0894,93.008,4,0.645
107229,0.0426,0.61,216047,0.755,1.75e-06,5,0.0684,-5.491,1,0.187,164.183,4,0.22
2173654,0.396,0.536,208689,0.488,1.44e-05,9,0.133,-5.752,1,0.0354,75.761,4,0.382
2223430,0.247,0.524,218483,0.585,0.00124,0,0.204,-8.456,1,0.0538,145.044,4,0.123
1201946,0.0214,0.582,256892,0.656,0.000478,1,0.0828,-7.098,1,0.0398,82.009,4,0.327
1854881,0.857,0.484,249187,0.284,0.0,4,0.104,-8.155,1,0.0315,82.255,4,0.196
1298446,0.0848,0.672,229891,0.638,0.00238,2,0.206,-6.325,0,0.0295,92.011,4,0.626
1772061,0.039,0.553,232643,0.564,0.0,9,0.318,-7.072,0,0.0418,149.953,4,0.31
2241258,0.178,0.575,230365,0.384,3.25e-05,6,0.118,-7.19,0,0.0277,104.799,4,0.0997
589268,0.000202,0.478,340467,0.637,0.166,2,0.0943,-6.647,0,0.0278,113.474,4,0.227
1277942,0.593,0.727,214556,0.656,0.000691,9,0.219,-11.594,0,0.227,89.936,4,0.452
442192,0.627,0.784,194802,0.6,0.000432,10,0.112,-10.303,0,0.101,114.006,4,0.446
515190,0.0345,0.542,206118,0.561,2.55e-05,3,0.171,-8.889,1,0.0664,170.226,4,0.35
198206,0.67,0.664,197653,0.439,0.00027,4,0.119,-7.296,0,0.136,148.073,4,0.376
911323,0.0199,0.459,209693,0.638,0.0,8,0.0765,-6.626,1,0.448,171.914,4,0.366
397918,0.787,0.313,184213,0.429,0.0,6,0.0863,-7.415,1,0.0343,77.27,4,0.416
2255663,0.046,0.586,181606,0.745,0.0,8,0.099,-6.88,1,0.0656,84.734,4,0.756
2098600,0.00644,0.614,184293,0.357,2.33e-05,8,0.11,-8.988,1,0.0465,127.934,4,0.104
1252356,0.000652,0.595,176253,0.561,0.0,8,0.0875,-4.652,1,0.103,201.994,4,0.601
1912457,0.654,0.617,199453,0.273,7.97e-05,2,0.054,-12.385,1,0.0315,140.034,4,0.267
579770,0.116,0.214,268160,0.501,0.0048,8,0.106,-8.684,1,0.0442,75.969,4,0.0384
270817,0.263,0.38,203880,0.414,0.0113,0,0.0736,-9.781,1,0.0371,116.319,4,0.222
1263608,0.391,0.354,260870,0.31,1.2e-06,5,0.0885,-10.998,0,0.0463,182.878,4,0.143
1138964,0.826,0.528,189071,0.427,0.0,11,0.122,-8.926,0,0.0347,141.866,4,0.195
1913401,0.169,0.58,205707,0.557,4.95e-05,1,0.185,-8.902,1,0.0745,166.028,4,0.407
980392,0.608,0.349,203008,0.49,5.44e-05,0,0.102,-8.586,1,0.0426,169.856,4,0.148
188873,0.109,0.574,208262,0.581,0.00037,9,0.146,-7.99,0,0.0387,76.982,4,0.304
1671188,0.562,0.701,203240,0.551,0.546,7,0.108,-10.408,0,0.0322,125.981,4,0.64
1757197,0.317,0.7,202435,0.661,0.0,11,0.115,-6.974,0,0.0771,115.089,4,0.522
2199264,0.86,0.663,194146,0.428,0.0,9,0.12,-3.669,1,0.0282,119.913,4,0.366
909811,0.682,0.405,175467,0.404,0.0,6,0.0962,-8.954,0,0.208,178.529,4,0.267
1919326,0.536,0.499,254227,0.375,0.00414,0,0.0805,-9.296,1,0.027,136.029,4,0.0941
1543812,0.224,0.411,224279,0.402,0.0755,2,0.0817,-12.078,1,0.0303,100.693,4,0.0609
1093920,0.0732,0.573,180000,0.835,0.0,9,0.416,-5.31,0,0.0538,108.998,4,0.213
889665,0.0141,0.609,242000,0.738,1.12e-06,7,0.131,-4.949,0,0.0376,128.058,4,0.174
1601369,0.222,0.657,214693,0.703,0.0,1,0.256,-3.402,1,0.0753,122.381,4,0.338
919139,0.0314,0.4,207960,0.527,0.00215,5,0.086,-11.508,0,0.0386,68.352,4,0.312
1775591,0.771,0.542,227250,0.394,0.0,10,0.0872,-9.252,0,0.0454,131.624,4,0.403
1030289,0.407,0.58,250539,0.427,0.00547,8,0.0966,-11.348,0,0.0359,92.979,4,0.36
1596203,0.0812,0.756,205593,0.589,0.0,0,0.176,-5.093,1,0.232,146.928,4,0.811
1568367,0.811,0.661,184425,0.383,0.00102,0,0.0838,-7.948,1,0.0328,125.971,4,0.123
108404,0.252,0.687,239444,0.479,0.0132,8,0.138,-9.264,1,0.0504,109.981,4,0.124
1661234,0.679,0.457,255205,0.295,0.0,2,0.128,-11.304,1,0.0451,115.846,4,0.168
1136044,0.106,0.752,238343,0.484,0.0,6,0.104,-7.388,0,0.0306,117.984,4,0.686
53238,0.592,0.698,226717,0.483,0.0557,0,0.0961,-8.733,0,0.0555,89.954,4,0.24
935515,0.445,0.667,276497,0.349,0.0004,9,0.097,-10.0,0,0.0433,129.967,4,0.0381
1402093,0.902,0.498,243450,0.458,0.0,10,0.111,-6.245,1,0.0274,94.959,4,0.171
975920,0.167,0.455,199309,0.797,0.0,8,0.0828,-4.466,0,0.0439,134.949,4,0.332
804361,0.0665,0.353,220428,0.682,0.0,3,0.0821,-5.715,0,0.0721,149.607,3,0.328
460286,0.0144,0.584,242151,0.695,3.4e-05,10,0.148,-7.793,1,0.0574,124.327,4,0.0746
113665,0.0688,0.571,203937,0.779,0.0,8,0.271,-6.35,0,0.113,125.984,4,0.638
1936934,0.0643,0.59,327664,0.922,0.000286,2,0.643,-3.182,1,0.0668,103.993,4,0.382
1052257,0.0302,0.667,207879,0.974,1.66e-05,0,0.278,-3.129,0,0.111,127.993,4,0.362
780183,0.0498,0.716,252773,0.681,0.000465,9,0.104,-8.607,0,0.028,110.033,4,0.427
524939,0.00112,0.75,187667,0.834,0.0,1,0.0297,-3.296,0,0.11,128.0,4,0.64
1133786,0.00622,0.662,207453,0.964,0.0,7,0.0796,-2.792,1,0.0745,144.964,4,0.392
698310,0.00293,0.556,223120,0.779,1.7e-05,2,0.0707,-5.486,1,0.0333,139.995,4,0.551
1265639,0.0272,0.748,202800,0.861,9.92e-05,10,0.116,-5.276,0,0.0416,127.938,4,0.51
204324,0.0164,0.819,200733,0.669,2.77e-05,0,0.224,-8.165,1,0.0649,96.999,4,0.575
1669413,0.0456,0.556,249509,0.844,0.0,1,0.0642,-3.815,0,0.0539,99.889,4,0.412
424560,3.61e-05,0.51,198280,0.776,0.00226,8,0.39,-5.8,0,0.0701,186.857,4,0.641
107778,0.0441,0.617,191960,0.923,0.00243,1,0.0669,-3.543,1,0.0534,150.049,4,0.52
723938,0.0139,0.662,265413,0.859,3.37e-05,1,0.238,-5.775,0,0.288,129.984,4,0.614
251963,0.00227,0.545,271827,0.904,0.00464,2,0.309,-3.706,1,0.0509,132.032,4,0.387
476952,0.00616,0.542,291429,0.783,0.217,4,0.389,-8.139,1,0.0414,140.028,4,0.525
1238981,0.00966,0.587,216600,0.819,0.0,0,0.203,-3.901,0,0.0352,120.069,4,0.444
1375872,0.0118,0.567,181133,0.67,0.0,7,0.145,-5.757,1,0.0375,105.014,4,0.714
2189833,0.0279,0.622,191639,0.641,0.0,7,0.117,-4.96,1,0.0418,127.959,4,0.422
56180,0.00349,0.78,177219,0.714,4.4e-05,2,0.151,-7.116,1,0.22,150.044,4,0.53
866148,0.0146,0.544,305293,0.897,0.2,5,0.105,-3.989,1,0.16,124.926,4,0.356
393473,0.0477,0.767,187520,0.857,0.0,6,0.267,-4.687,0,0.0558,114.02,4,0.86
1857580,0.234,0.549,260093,0.756,0.0,5,0.0894,-4.412,0,0.0462,129.205,4,0.318
64707,0.074,0.538,232880,0.728,0.0,2,0.0776,-3.663,0,0.0524,78.427,4,0.437
1373353,0.075,0.676,255333,0.512,0.0,5,0.0805,-4.18,1,0.0286,116.69,4,0.333
2066844,0.0554,0.553,235893,0.639,0.0376,0,0.151,-4.468,1,0.0311,82.651,4,0.583
990033,0.788,0.393,169840,0.182,0.0,9,0.14,-15.691,1,0.0428,85.924,4,0.233
1917497,0.806,0.592,292400,0.489,1.25e-05,1,0.116,-10.509,1,0.0385,98.47,4,0.196
150268,0.884,0.337,240333,0.238,0.0,8,0.181,-13.253,1,0.0418,110.644,4,0.456
1215339,0.153,0.625,276213,0.493,5.17e-05,3,0.0873,-5.73,0,0.0254,139.982,4,0.571
1100733,0.0132,0.717,283573,0.432,0.0,6,0.099,-9.138,0,0.0414,135.874,4,0.319
1759132,0.119,0.557,236773,0.509,0.0,2,0.0794,-7.928,1,0.0243,142.408,3,0.244
567797,0.765,0.301,188267,0.151,0.0,4,0.401,-15.146,1,0.034,138.598,3,0.306
923590,0.208,0.601,266240,0.564,0.0,11,0.193,-7.259,0,0.0362,169.858,4,0.459
530129,0.191,0.667,241933,0.515,0.0,9,0.108,-8.214,1,0.0262,130.038,4,0.355
1595413,0.0972,0.667,232560,0.627,5.19e-05,6,0.111,-10.488,0,0.0654,186.081,4,0.784
961888,0.676,0.502,242720,0.459,0.0,5,0.136,-6.536,0,0.0659,122.034,3,0.252
408092,0.834,0.286,263827,0.411,0.0,4,0.132,-4.94,0,0.0315,164.1,3,0.0703
2253917,0.000298,0.8,256347,0.496,0.0,7,0.0697,-7.135,1,0.0506,128.29,4,0.357
226672,0.163,0.412,236400,0.577,0.0,7,0.0969,-4.944,1,0.119,173.675,4,0.345
468523,0.521,0.484,292667,0.531,0.0,3,0.149,-5.451,0,0.143,99.835,4,0.399
143910,0.111,0.554,255400,0.578,4.0e-06,11,0.0747,-7.942,0,0.0276,83.387,4,0.326
2032581,0.772,0.361,214467,0.47,0.0,5,0.106,-10.403,0,0.0429,129.832,4,0.133
2052443,0.274,0.733,328400,0.478,0.0,9,0.248,-8.21,0,0.0293,113.228,4,0.46
1326248,0.366,0.57,313547,0.697,0.0,11,0.507,-7.303,0,0.0522,123.995,4,0.545
18828,0.551,0.747,266333,0.3,0.00512,1,0.444,-6.101,0,0.119,70.017,4,0.562
498629,0.82,0.515,268800,0.151,0.000143,4,0.109,-12.105,0,0.0301,121.804,4,0.2
755255,0.165,0.679,245800,0.306,9.17e-06,2,0.797,-9.977,1,0.0338,132.02,4,0.175
7195,0.292,0.757,294627,0.37,0.0,5,0.122,-10.118,1,0.132,97.036,4,0.469
625877,0.291,0.799,317560,0.514,0.0,7,0.518,-6.794,0,0.0478,125.104,4,0.454
454144,0.93,0.273,277253,0.191,2.84e-05,7,0.0917,-11.381,1,0.034,60.311,4,0.108
138298,0.163,0.414,228280,0.572,0.0,8,0.115,-3.918,1,0.0311,145.184,4,0.16
1684177,0.732,0.4,230933,0.317,5.03e-05,7,0.086,-10.249,0,0.0317,107.845,4,0.108
320207,0.19,0.564,308560,0.555,0.0,4,0.087,-6.611,1,0.0345,101.884,4,0.196
1428458,0.0656,0.689,291133,0.562,0.0,7,0.0885,-7.048,0,0.0637,133.987,4,0.21
376210,0.11,0.665,214600,0.609,1.28e-05,1,0.555,-8.188,1,0.0468,94.452,4,0.387
972799,0.531,0.414,254960,0.342,1.31e-05,5,0.275,-9.676,0,0.0523,167.166,3,0.239
1919651,0.49,0.51,241400,0.757,2.09e-06,0,0.085,-6.131,1,0.118,88.027,4,0.338
1405797,0.289,0.652,194693,0.539,0.0,9,0.0843,-6.641,1,0.0392,80.113,4,0.484
1439551,0.598,0.651,373773,0.56,0.0,6,0.0873,-7.012,1,0.053,104.045,4,0.297
336109,0.0845,0.686,288856,0.647,8.69e-06,8,0.103,-4.242,1,0.0577,98.01,4,0.59
1178561,0.463,0.738,295773,0.521,2.36e-05,8,0.0757,-5.49,0,0.0399,114.006,4,0.552
906217,0.467,0.682,278760,0.579,2.21e-06,2,0.0952,-6.526,0,0.101,76.915,4,0.712
2033010,0.677,0.505,378573,0.411,1.23e-05,8,0.0605,-8.273,1,0.0255,80.948,3,0.124
1010431,0.445,0.653,233760,0.566,0.0,11,0.117,-6.285,0,0.0311,96.185,4,0.759
737481,0.0585,0.72,355093,0.323,2.01e-06,3,0.054,-8.741,0,0.041,137.931,4,0.332
1746229,0.342,0.321,241547,0.425,0.000262,7,0.23,-12.73,1,0.0455,173.24,3,0.493
1940771,0.27,0.67,254147,0.348,0.0,0,0.104,-12.229,1,0.138,113.306,5,0.804
1090665,0.679,0.692,275147,0.521,0.0,3,0.216,-4.559,1,0.0301,112.024,4,0.373
2138619,0.461,0.604,235053,0.339,0.0,2,0.109,-9.603,1,0.051,72.138,4,0.273
1559597,0.384,0.724,292800,0.421,0.0258,8,0.0732,-9.938,1,0.0427,82.495,4,0.38
1913577,0.42,0.622,440667,0.36,0.0113,11,0.0935,-12.671,0,0.0387,166.296,4,0.71
2045401,0.557,0.436,272893,0.39,0.0,1,0.12,-9.62,0,0.0326,125.313,4,0.119
1877495,0.224,0.443,238827,0.566,0.000118,1,0.257,-9.803,0,0.197,76.958,4,0.347
1543065,0.179,0.783,259840,0.401,0.0112,4,0.322,-7.279,0,0.0593,112.605,3,0.316
762152,0.534,0.601,335867,0.623,0.0,8,0.307,-6.43,1,0.0348,120.049,4,0.243
873686,0.425,0.754,279360,0.319,1.1e-06,0,0.127,-8.773,1,0.0464,129.858,4,0.382
2110001,0.0879,0.721,298053,0.735,0.0,6,0.303,-4.515,1,0.0315,116.0,4,0.367
1703724,0.0359,0.761,219120,0.639,0.0,5,0.0945,-7.577,0,0.0539,164.088,4,0.922
2112588,0.0359,0.387,281640,0.449,0.0,1,0.0915,-7.515,1,0.0333,119.916,4,0.0695
1403425,0.91,0.276,293573,0.294,0.013,9,0.105,-14.434,0,0.0391,83.468,5,0.0733
1085351,0.492,0.514,332200,0.445,0.0,6,0.152,-6.707,1,0.0377,113.883,4,0.27
170849,0.673,0.6,240440,0.427,0.0,0,0.123,-8.252,0,0.049,98.62,4,0.583
594846,0.793,0.417,219573,0.513,0.0,0,0.111,-6.161,1,0.0436,122.092,3,0.461
725595,0.514,0.469,237770,0.53,0.0,0,0.139,-4.664,0,0.0431,111.764,4,0.222
830700,0.172,0.548,236360,0.473,0.0,3,0.579,-5.797,1,0.152,107.093,5,0.398
547652,0.222,0.613,228173,0.806,9.45e-06,7,0.197,-8.36,1,0.035,93.012,4,0.779
1466169,0.00531,0.696,241827,0.671,0.0,5,0.26,-6.285,0,0.0276,125.948,4,0.326
478287,0.0527,0.596,253027,0.603,0.0,10,0.118,-6.77,0,0.0278,93.837,4,0.501
591782,0.623,0.654,277307,0.548,9.43e-06,5,0.113,-8.964,1,0.0628,79.948,4,0.852
1905852,0.0125,0.645,210533,0.607,0.0,5,0.307,-6.353,0,0.037,172.06,4,0.742
878221,0.307,0.513,250333,0.532,0.0,2,0.245,-5.783,0,0.046,119.705,4,0.241
970939,0.0924,0.647,216613,0.778,2.96e-06,1,0.162,-4.872,1,0.0451,141.942,4,0.774
2041265,0.721,0.338,291875,0.407,0.408,7,0.103,-8.111,1,0.0282,124.771,3,0.32
486002,0.0282,0.275,240467,0.794,0.0,7,0.104,-2.374,1,0.0347,161.06,3,0.129
1382273,0.0327,0.559,256133,0.487,0.0814,6,0.129,-9.349,1,0.0266,149.961,4,0.145
1964029,0.413,0.625,270333,0.426,0.0,2,0.116,-8.392,0,0.0271,110.018,4,0.112
2214446,0.0704,0.689,269173,0.677,0.0,0,0.0877,-6.36,1,0.0326,153.919,4,0.259
937423,0.0143,0.78,301560,0.71,3.49e-05,2,0.0366,-7.429,1,0.0479,96.067,4,0.858
1198266,0.507,0.66,262373,0.489,0.0,0,0.0837,-7.618,1,0.0389,168.171,4,0.675
2174256,0.0549,0.556,298227,0.798,4.48e-06,2,0.37,-6.531,1,0.0367,175.651,4,0.591
1101537,0.274,0.753,288933,0.45,2.0e-06,9,0.321,-6.909,1,0.0924,109.405,4,0.56
712523,0.188,0.615,305307,0.562,0.0,5,0.227,-7.371,1,0.0317,93.983,4,0.327
887934,0.841,0.644,160373,0.314,1.92e-06,0,0.0971,-7.862,1,0.0298,115.643,4,0.396
281601,0.975,0.459,258467,0.239,6.72e-05,7,0.114,-9.177,1,0.0326,110.667,4,0.264
1842168,0.314,0.79,221547,0.418,0.00668,6,0.22,-9.417,1,0.0289,111.942,4,0.544
758493,0.00635,0.625,168000,0.598,1.29e-05,8,0.0941,-7.656,1,0.109,169.381,4,0.561
517448,0.224,0.514,173587,0.431,0.0,1,0.114,-8.908,1,0.0432,97.837,4,0.254
893917,0.0334,0.592,161200,0.57,1.02e-06,0,0.162,-7.361,1,0.137,149.2,4,0.749
740789,0.37,0.606,203360,0.484,0.0,1,0.119,-7.725,1,0.0461,74.889,4,0.3
1534496,0.431,0.399,254320,0.566,0.0,0,0.0869,-4.388,1,0.078,189.274,3,0.461
54739,0.2,0.32,272027,0.789,2.63e-06,0,0.354,-5.654,1,0.112,81.361,4,0.304
743197,0.228,0.622,343467,0.537,0.0,7,0.397,-7.074,1,0.0346,122.321,4,0.232
820642,0.285,0.621,273027,0.504,0.0,1,0.103,-8.001,1,0.0314,119.923,4,0.161
511091,0.348,0.344,312307,0.325,0.0239,11,0.0686,-10.005,0,0.0287,118.556,4,0.0773
1171999,0.805,0.335,204533,0.444,0.0,5,0.0863,-5.78,0,0.0377,67.784,4,0.432
2234556,0.269,0.384,232787,0.45,2.52e-05,6,0.138,-10.485,0,0.193,89.598,4,0.0874
1618375,0.0836,0.789,356173,0.352,6.32e-05,8,0.257,-10.073,1,0.0459,105.999,4,0.213
1823408,0.425,0.405,202857,0.581,1.16e-06,10,0.134,-6.299,0,0.0444,126.599,4,0.448
51641,0.355,0.503,232120,0.416,0.0,1,0.0912,-9.459,0,0.16,183.903,4,0.461
745272,0.159,0.712,191636,0.399,0.000377,0,0.0881,-9.551,1,0.0282,97.918,4,0.799
1686643,0.259,0.395,267827,0.488,0.0,4,0.107,-8.91,1,0.215,81.968,4,0.0743
203079,0.247,0.629,202760,0.402,0.0,4,0.373,-9.708,0,0.0654,152.028,3,0.225
1550966,0.0424,0.647,201253,0.646,0.0,9,0.0888,-5.483,0,0.243,92.981,4,0.721
1623045,0.483,0.443,257651,0.519,0.0,10,0.296,-8.554,0,0.182,112.609,4,0.598
1535378,0.465,0.542,164560,0.461,0.0,2,0.177,-7.071,0,0.0286,94.214,3,0.629
738125,0.00505,0.73,237147,0.473,0.0,1,0.0932,-8.165,1,0.062,122.003,4,0.254
35957,0.823,0.519,237795,0.394,0.0,5,0.177,-5.926,1,0.0263,91.052,4,0.409
1390983,0.0496,0.631,285067,0.559,4.69e-05,2,0.282,-7.041,1,0.0302,126.908,4,0.167
596451,0.0666,0.311,214947,0.723,0.0,4,0.11,-4.131,1,0.0334,176.028,4,0.376
1447369,0.733,0.541,179393,0.299,3.8e-06,8,0.0953,-9.011,1,0.0289,84.95,4,0.431
730801,0.148,0.673,219240,0.894,3.4e-06,0,0.141,-2.73,1,0.0594,118.894,4,0.63
1685422,0.0936,0.599,186120,0.9,0.0,5,0.0888,-3.144,1,0.136,100.014,4,0.394
16734,0.666,0.381,307733,0.0847,2.19e-05,7,0.968,-22.719,1,0.0452,140.298,4,0.313
486919,0.185,0.683,220375,0.697,0.0,11,0.15,-9.781,1,0.0668,144.004,4,0.622
1815874,0.12,0.557,231813,0.791,0.0,7,0.397,-5.771,1,0.138,104.908,4,0.85
158596,0.055,0.589,217440,0.725,0.0,10,0.0894,-5.78,1,0.038,99.909,4,0.324
1753853,0.0781,0.689,193400,0.731,0.0,7,0.0925,-5.928,1,0.0644,112.978,4,0.763
875715,0.33,0.543,232680,0.504,0.0,6,0.113,-8.458,0,0.0359,112.378,3,0.465
2042073,0.374,0.632,232987,0.334,0.0,6,0.0823,-9.981,0,0.0306,122.878,4,0.477
1749703,0.215,0.697,163733,0.387,0.000843,4,0.12,-9.083,1,0.0245,97.592,3,0.436
705547,0.473,0.609,167960,0.52,1.08e-06,1,0.083,-4.631,1,0.0268,117.071,3,0.695
1482359,0.0106,0.384,95493,0.854,0.0,2,0.141,-3.07,1,0.064,199.31,4,0.924
479527,0.0037,0.481,195520,0.973,0.000877,7,0.325,-1.945,1,0.0542,99.331,4,0.362
1841433,0.000624,0.588,191440,0.914,3.07e-05,5,0.537,-4.149,1,0.0903,129.998,4,0.685
1345517,0.00635,0.554,187000,0.902,0.0,4,0.328,-4.018,1,0.0569,126.022,4,0.657
2232362,0.729,0.81,114494,0.178,1.52e-05,0,0.0704,-12.008,1,0.0613,143.946,4,0.577
304081,0.963,0.548,37364,0.0931,0.0,0,0.0988,-19.845,1,0.0694,101.14,5,0.248
2069989,0.856,0.653,140369,0.443,0.0,3,0.122,-7.718,1,0.037,133.502,4,0.542
208131,0.764,0.642,167875,0.58,0.0,11,0.116,-7.894,0,0.0601,127.859,4,0.481
1377239,0.981,0.56,83948,0.154,0.0,0,0.0882,-17.119,1,0.0623,120.004,5,0.49
809680,0.524,0.609,236738,0.435,0.0,11,0.118,-7.862,0,0.284,131.998,4,0.563
2002895,0.271,0.646,156631,0.438,0.0,8,0.0945,-10.837,1,0.808,160.433,4,0.524
1944537,0.15,0.829,333154,0.649,0.0,8,0.0904,-6.764,1,0.317,90.936,4,0.569
690128,0.835,0.407,91981,0.237,0.0,9,0.648,-10.579,1,0.053,95.111,3,0.612
883614,0.186,0.74,186543,0.727,0.0,2,0.627,-6.253,1,0.278,101.408,4,0.792
292134,0.684,0.795,112742,0.409,0.0,9,0.0548,-8.334,0,0.372,77.879,3,0.578
2221837,0.391,0.607,208321,0.467,0.0,0,0.132,-7.556,1,0.0581,121.741,4,0.434
86432,0.41,0.856,69901,0.327,0.0,8,0.0889,-10.834,1,0.452,131.352,4,0.701
826999,0.335,0.688,249771,0.491,0.0,5,0.0914,-7.494,1,0.269,79.011,4,0.737
1915640,0.287,0.706,329228,0.593,0.0,5,0.15,-8.581,0,0.0902,123.774,4,0.481
1845235,0.676,0.724,115880,0.305,0.0,5,0.128,-12.763,0,0.258,81.874,4,0.595
2020207,0.125,0.561,193750,0.474,5.07e-06,6,0.0922,-9.638,1,0.155,86.897,4,0.513
967354,0.475,0.72,159103,0.415,0.0,0,0.0995,-10.394,0,0.396,159.654,4,0.575
1919469,0.0692,0.886,106646,0.522,0.0,10,0.617,-8.187,0,0.662,77.934,4,0.834
546425,0.603,0.515,99343,0.302,0.0,7,0.199,-10.882,1,0.0802,114.832,4,0.276
795924,0.796,0.519,270172,0.187,0.0,5,0.0785,-14.076,1,0.0421,129.442,4,0.226
236529,0.319,0.731,237983,0.42,0.0,10,0.306,-10.199,1,0.463,67.41,4,0.645
42764,0.0495,0.533,229023,0.861,0.0,3,0.0741,-5.423,1,0.0349,159.966,4,0.625
718086,0.0192,0.643,233052,0.851,2.1e-06,10,0.122,-6.421,1,0.0313,114.01,4,0.673
1722962,0.00709,0.605,244662,0.831,7.65e-05,5,0.104,-7.419,0,0.04,120.025,4,0.588
1708931,0.0401,0.519,324707,0.945,0.0,7,0.106,-4.744,1,0.173,170.502,4,0.721
2035962,0.00107,0.765,195973,0.837,1.06e-05,1,0.0801,-3.113,0,0.032,122.028,4,0.721
38866,0.126,0.512,227928,0.532,0.0,6,0.103,-6.821,1,0.0266,81.353,4,0.283
177510,0.425,0.609,241467,0.629,0.0,10,0.0978,-5.024,1,0.0264,99.955,4,0.325
865908,0.0162,0.645,192000,0.657,0.000154,0,0.0607,-5.362,1,0.084,115.088,4,0.538
1664284,0.791,0.396,228267,0.153,0.0,2,0.348,-11.598,0,0.0475,127.458,4,0.308
1436057,0.342,0.3,236507,0.487,0.00295,7,0.125,-8.635,1,0.0515,165.794,4,0.502
2064856,0.018,0.584,228173,0.752,3.73e-06,8,0.647,-6.689,1,0.058,125.797,4,0.791
1881168,0.652,0.388,303373,0.338,3.72e-06,10,0.248,-10.054,1,0.0328,177.784,4,0.477
1065552,0.000353,0.42,210240,0.929,0.000747,7,0.122,-3.899,0,0.121,127.204,4,0.3
518540,0.26,0.377,140920,0.916,0.0,4,0.074,-3.199,0,0.0481,75.533,4,0.912
1910680,0.283,0.483,131867,0.677,0.0,0,0.321,-5.91,1,0.0593,170.72,4,0.842
1762811,0.137,0.59,154200,0.805,0.0,0,0.0996,-6.481,1,0.0371,138.514,4,0.797
87020,0.0457,0.519,189680,0.85,0.0,9,0.233,-6.777,1,0.0678,123.419,4,0.749
1857847,0.879,0.332,125667,0.179,0.0,5,0.0886,-11.83,1,0.0326,96.529,4,0.315
253373,0.12,0.665,169000,0.782,4.19e-06,6,0.125,-8.438,0,0.0307,137.453,4,0.731
309708,0.756,0.299,218187,0.329,0.0105,3,0.0559,-10.096,1,0.0279,132.282,4,0.392
1407349,0.232,0.818,188960,0.728,0.0642,10,0.251,-8.331,1,0.0314,113.059,4,0.975
1224373,0.336,0.39,247320,0.502,0.000138,10,0.0713,-12.277,1,0.178,97.871,4,0.289
1923133,0.42,0.521,149240,0.524,9.27e-06,0,0.0838,-6.136,1,0.0302,136.679,4,0.711
